EC-0400	2005	102	15.184970639857468
EC-0400	2006	92	18.227726133558185
ED-0400	2010	106	11.893511731266553
ED-0400	2011	528	24.935472279020058
ED-0400	2012	48	1.8184242262647807
ED-0400	2013	128	10.83059440418341
ED-0400	2014	354	31.97679324326392
EE-0050	2014	201	34.95847071249274
EE-0100	2004	8	1.224744871391589
EE-0100	2005	94	13.045031219057043
EJ-0900	2001	320	16.19752640348814
EJ-0900	2002	72	2.5833059028607317
EJ-0900	2004	316	17.31283844434528
EJ-0900	2006	216	17.403333963865983
EJ-0900	2007	240	15.814614785581297
EK-0600	2000	114	11.448420263539083
EK-0600	2001	116	10.905302372456747
EK-0600	2002	118	12.293921094092338
EK-0600	2003	328	16.488679243950273
EK-0600	2004	286	28.761256518852054
EK-0600	2005	264	15.513654288650212
EM-1600	2009	26	2.870540018881465
EM-1600	2010	138	13.224556283251582
EM-1600	2011	386	19.646280344150306
EM-1600	2012	0	0.0
EP-0400	2000	0	0.0
FB-0100	2000	170	21.25294097295713
FB-0100	2001	188	14.844087670702777
FB-0100	2002	8	1.6
FB-0100	2003	0	0.0
FD-0200	2008	2	0.43301270189221935
FD-0200	2009	584	26.815086964037413
FD-0200	2010	308	17.55801878540512
FD-0200	2011	398	18.931712078473574
FD-0200	2012	60	2.762725657973388
FD-0200	2013	94	15.238244046892447
FJ-0500	2000	548	29.188771385585934
FJ-0500	2001	404	19.133793163309946
FJ-0500	2002	144	10.590561835898981
FJ-0500	2003	356	18.343510432847904
FJ-0500	2004	226	13.348542757544735
FO-0300	2010	2	0.0
FO-0300	2011	0	0.0
FW-1100	2000	514	23.3663467227881
FW-1100	2001	454	20.212059364399263
FW-1100	2002	354	18.565656297314135
FW-1100	2003	196	23.77965984244144
GB-0200	2008	0	0.0
GB-0200	2009	40	2.6457513110645907
GB-0200	2010	0	0.0
GB-0200	2012	94	16.190703779912994
GB-0200	2013	172	15.148340576519336
GB-0200	2014	84	4.570436400267363
GC-0350	2012	8	1.7320508075688774
GC-0350	2013	6	1.299038105676658
GC-0350	2014	30	1.5
GC-0500	2000	226	14.403086089060528
GD-0100	2000	0	0.0
GE-0250	2013	186	17.75762746915627
GE-0250	2014	1064	85.14081675486764
GE-0300	2007	20	1.299038105676658
GE-0300	2008	16	1.118033988749895
GE-0300	2009	6	0.5
GG-0400	2011	4	1.0
GG-0400	2012	300	24.281680337241905
GG-0400	2013	516	22.71746758187042
GG-0400	2014	364	39.53934749082236
GG-0500	2005	0	0.0
GH-1150	2014	6	1.632993161855452
GM-1300	2007	4	0.0
GM-1300	2008	10	1.5491933384829666
GM-1300	2010	2	0.4714045207910317
GO-0100	2007	234	16.290629680421056
GO-0100	2008	522	20.39828041159352
GO-0100	2009	782	34.512622238102985
GO-0100	2010	594	21.003306617980154
GO-0100	2011	518	20.83632270219484
GO-0100	2012	574	25.93855419544428
GO-0100	2013	662	20.20517594449741
GO-0100	2014	2158	74.91734128151745
GR-0200	2005	2	0.3726779962499649
GR-0200	2006	4	0.4714045207910317
GR-0400	2008	24	2.0412414523193148
GR-0400	2009	6	0.9
GR-0400	2010	84	16.8
GW-1900	2003	194	17.175855146105533
GW-1900	2004	96	19.06567596493762
GW-1900	2005	186	15.747264250051396
GW-1900	2006	310	16.39783183499846
GW-1900	2007	102	12.892719737209145
GW-1900	2008	6	0.0
HC-0200	2000	2	0.3307189138830738
HC-0200	2001	0	0.0
HG-0200	2000	88	14.177446878757825
HG-0200	2001	2	0.3726779962499649
HG-0200	2002	86	18.046814123273947
HG-0200	2003	2	0.4
HM-0200	2005	688	25.232009848358384
HM-0200	2006	490	20.26918458522691
HM-0200	2007	778	26.049757076602457
HM-0200	2008	456	17.994790912928107
HM-0200	2009	646	26.80536035478725
HM-0200	2010	358	16.670218767959412
HM-0200	2011	294	14.054269506078251
HM-0200	2012	834	26.91765220073994
HM-0200	2013	188	10.381498456585234
HM-0200	2014	1060	42.01993265682882
HS-0160	2012	2	0.0
IM-0200	2000	304	16.688785322951325
IM-0200	2001	184	19.078784028338912
IM-0200	2002	260	13.960261060914613
IM-0200	2003	432	23.666219922030727
IM-0200	2004	142	10.194551921928149
IM-0200	2005	0	0.0
IM-0200	2006	8	0.7071067811865476
IS-0300	2007	0	0.0
JA-0400	2006	0	0.0
JA-1100	2000	100	17.515707236649053
JA-1100	2002	0	0.0
JA-1250	2014	351	47.182134819800666
JB-0700	2011	86	18.046814123273947
JB-1100	2011	450	18.691204110787275
JB-1100	2013	178	20.173249614278806
JB-5600	2000	186	22.190941165765935
JB-5600	2001	98	12.536228491591418
JB-5800	2006	4	0.0
JC-0400	2011	2	0.4
JC-0400	2012	122	11.138185291942001
JC-0400	2013	758	35.153883932725776
JC-0400	2014	750	58.41617926567947
JC-0700	2008	532	18.880207155172375
JC-0700	2009	688	26.911893281595777
JC-0700	2010	308	22.510761315424233
JC-0700	2012	4	0.39999999999999997
JC-0700	2013	140	13.333234713639225
JC-0700	2014	460	29.55576513296781
JC-1600	2009	10	1.0897247358851685
JC-1600	2010	14	1.4624940645653537
JC-1600	2011	132	16.353592877407703
JC-1600	2012	312	15.719768163402126
JC-1600	2013	4	0.4898979485566356
JC-1600	2014	536	59.64524755213574
JC-4300	2009	10	0.8569568250501305
JC-4300	2010	146	14.143888672386373
JC-4300	2011	390	18.977680146688108
JC-4300	2012	428	19.444656709651962
JC-4300	2013	540	27.854252368354818
JC-4300	2014	1124	69.81213630164888
JC-5900	2010	0	0.0
JC-5900	2011	6	1.4142135623730951
JC-5900	2012	312	18.271199596465404
JC-5900	2013	404	20.883938538716517
JC-5900	2014	860	52.58384946435356
JC-6050	2013	0	0.0
JD-0300	2002	8	0.6849348892187751
JD-0300	2003	2	0.34992710611188255
JD-1000	2000	118	12.466343578701101
JD-1000	2001	6	0.6403124237432849
JD-1000	2002	284	27.2609610982445
JD-1200	2001	72	15.588457268119896
JD-1200	2002	0	0.0
JD-2550	2013	0	0.0
JD-2550	2014	580	46.17089428730985
JD-2600	2010	6	0.7284313590846836
JD-2600	2011	4	1.0
JD-2600	2012	2	0.5
JD-2600	2013	198	14.90668251736346
JD-2600	2014	388	35.55238701159491
JD-2700	2005	4	0.4714045207910317
JD-2700	2007	174	21.75287337341897
JD-2700	2008	8	0.4898979485566356
JD-2700	2009	140	12.994309177709955
JD-2700	2010	428	19.64507289090292
JD-2700	2011	562	21.274446552720647
JD-2700	2012	486	19.486842335828896
JD-2700	2013	88	16.61806246227279
JD-2900	2006	88	14.596616885079772
JD-2900	2007	8	0.7483314773547883
JD-2900	2008	0	0.0
JD-2900	2009	172	19.576062480034697
JD-2900	2010	2	0.39999999999999997
JD-3200	2000	4	1.0
JD-3200	2001	92	15.295724359227627
JD-3200	2002	2	0.5
JD-3200	2003	256	21.005290338917533
JD-3200	2004	268	18.68308998104086
JD-3200	2005	8	1.49071198499986
JD-3200	2006	4	0.7453559924999298
JD-3200	2007	0	0.0
JF-0650	2013	610	37.08489256015644
JF-0650	2014	292	47.779586529070016
JF-1600	2008	94	14.443315928137832
JF-1600	2009	576	27.304116775669716
JF-1600	2010	140	16.101242188104617
JF-1600	2011	818	33.94659178400683
JF-1600	2012	300	13.856406460551018
JF-1600	2013	308	22.43261514452165
JF-2900	2005	6	0.48412291827592707
JF-2900	2009	210	14.440765709813116
JG-1500	2002	22	0.7483314773547882
JG-1500	2003	0	0.0
JG-1500	2004	2	0.0
JG-1500	2005	84	18.186533479473212
JG-1500	2006	170	26.361213557932295
JG-1500	2007	0	0.0
JG-1500	2008	106	13.623876100434856
JG-1500	2009	0	0.0
JG-1500	2010	108	12.823589374447563
JG-1500	2011	84	18.186533479473212
JG-2900	2010	482	27.1910899358747
JG-2900	2011	1464	30.610455730027933
JG-2900	2012	936	27.580669559191875
JG-2900	2013	1582	36.093200686590116
JG-2900	2014	3038	103.91821570617711
JG-3700	2010	428	20.276313493554216
JG-3700	2011	606	20.846102753272614
JG-3700	2012	552	19.38018822152484
JG-3700	2013	512	20.131125706781084
JG-3700	2014	1516	74.5608178305171
JH-0860	2012	14	1.4624940645653537
JH-0860	2013	12	0.8291561975888498
JH-0860	2014	26	2.939387691339814
JH-1800	2000	468	25.416222673717666
JH-1800	2001	186	15.812047094963171
JH-3100	2008	86	20.270394394014364
JH-3100	2009	180	14.594316799365318
JH-4070	2013	92	13.718144918318949
JH-4070	2014	1322	80.00881027875757
JH-4900	2002	8	0.7453559924999299
JH-4900	2003	12	1.5275252316519468
JH-5800	2001	2	0.3499271061118826
JJ-1500	2000	0	0.0
JJ-4500	2001	2	0.0
JJ-4500	2002	100	18.633899812498246
JK-1200	2006	84	21.0
JK-1200	2007	236	14.181303712987745
JK-1200	2008	110	10.89209599214223
